f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,target
-0.6982100823370282,1.465726412989435,-0.0405918362618982,1.2924069009115535,-0.3797865946766768,0.6060851828803315,-0.7254753169189009,-0.7934730690986012,-1.8208501389178944,0.3357539938512747,-0.4019349318240756,-0.0524611693055491,-0.9681194467403114,0.536597195198617,0.5263144354585797,-1.277096890074476,0.3236814811947541,-0.0295989997925419,-0.6639288097606064,0.3703318157924354,-2.6546344237717374,-1.931471116982024,-2.9236366756479963,7.635799462743375,-0.3593615634738274,-0.9121158261607416,9.787178613597137,-3.9459475846477776,-4.581037454030199,-4.571776473975433,1.1939856874596289
0.5217037759119745,-1.21568515077806,-0.6306999798356167,0.7733730905893248,-0.0678404960570708,-0.5452463763364181,-1.0900276119957448,-0.996818744211426,-0.715107838781802,0.4567494624453551,0.105799712511523,-0.4877663926400957,-2.690448581643669,-0.7948473487786152,1.188160194913146,-0.3882867526842723,0.4274312341426561,-0.8495237087007995,0.7138096137204414,0.6925353482149792,8.988974779279076,5.269228136826776,-0.0863055242017161,7.146065956915834,-9.000881490012283,5.714522212521384,4.299267490381332,-0.1999365360147784,7.753653738111154,-1.8724192473379129,4.087431725107271
0.0928106568159839,2.664895486173769,-1.2648912578811913,0.9116861404451944,-0.0780795676972728,-1.3942230183159268,-0.3783956605714786,-1.5134732981335428,0.0826467752460594,-0.3049885638878709,0.6444683800633528,-1.1531838289805705,-2.549898807277892,-1.3139728526173904,0.1431832759393256,0.0047349693424244,-0.2958711691988623,-0.2214566222970398,-1.481136331735016,1.93927063768162,1.3167353222687428,0.9196001678868466,-1.7757083979401784,-8.979561389405532,-3.356832760715804,-1.6488071759333425,4.590682067709961,1.0273736014212744,7.332329290295792,-1.5740018332540018,1.860869687395727
0.0391688520698822,-0.0852263851137391,0.2026019993678466,-0.2860728153009572,-0.3682660771435919,0.7520616347935223,-0.0483985607967169,1.0540042661495503,-1.8938854341315725,1.5228181277563206,-0.0067855442750031,-0.0579589243447626,-0.9989224124504604,0.7724284243090288,0.0023424206871935,-0.9357568135272758,0.9091875137816288,1.5237625869596367,0.3382473576049538,-0.5612736360621181,3.820626539273867,0.643009383871501,5.116727405444513,-3.5277174679716623,-3.8988386341718577,6.397770008778807,-0.1288517422216237,-6.392979447760599,-8.47494043823778,8.020949126395646,3.9035195564675513
1.829252833017573,0.9934872795141108,0.1585161576869682,-0.5976575580599799,-0.9768399153964802,1.1196510169859355,0.2650340490406622,0.6165010407834722,0.8146235049487366,0.355974387725798,4.496439992167517,-0.0947383797162441,-0.0234222565530031,1.1506873332118277,0.0702430471508881,0.6646566036233464,0.3416632497267167,-1.6292791844423589,1.8648393004264885,-0.2365894158851068,8.269666354101343,-3.228956690794522,-3.908974980939073,9.029052560976124,3.8842900491993326,5.7479632871064,7.9510615786951,2.984655599414257,-4.584778174321443,1.4990406565409735,5.315537866574427
0.4115608277886733,0.5460205179815026,-0.0760548990711207,-0.8097981154168832,0.094231547380321,-2.01130321015324,-1.3106801442057294,-0.1401027085605091,1.547352104704439,1.5170759574820836,1.3424121487520653,0.0615891139360148,-2.3618941396431907,-2.1262590906711094,1.7178824404151516,1.5321906206980562,0.9081867336287468,-1.8386606223005748,0.7017943919860771,-0.7839707453860097,-9.858959028773016,9.94159258174018,8.331001647405007,-4.720035235804135,4.664169128822753,3.439270057777966,-5.170180734103706,8.251279829888748,1.190145988578866,-4.675677665628792,6.243659999309058
0.0337190549010532,0.2685935810442978,-1.1148221873524142,1.1969109487613523,-0.5968947847319713,-1.6744694604532453,-0.1090234199634638,0.03437530902646,0.1605894331717597,1.3621324036850793,0.3328138174809378,-1.334342881964184,-0.5159976678705346,-1.6754289818432466,0.0118861061005297,0.1604945613095116,0.8768867236248087,-1.4526191239780546,-0.3669272858392061,0.8858489795142978,-1.6176906783926803,-2.003469439549619,7.507187229305511,9.982781590772213,7.788103564838515,-5.446626075311483,-0.1970552878576388,-7.114833949076893,5.012447921494751,2.4663893839536826,0.7543767387603313
1.2673430689892122,-0.266770799052741,-0.3559945878713095,0.1817008690950617,0.0818946990016728,0.8107127604304669,2.3734913768535826,-1.0217734833197452,-0.3671907179497605,-0.3483191115622892,2.271068296473858,-0.0646845260093552,-2.502198914901188,0.9294217568794104,5.633461315998315,-0.1916199190835142,-0.3348840039887428,-0.9660063520883828,-0.1945976030504138,1.1531538558807486,-4.590328872082178,5.376389056275279,-9.567936702654992,-8.37555292059693,-3.6178554705418087,0.1327296348065143,-2.8247757676131613,6.3737451102185965,2.381756525268159,9.63885335169045,7.36316595643031
-0.6562035256985312,0.0790672630875786,0.9399342227100184,-1.051544294336487,-0.2727856025172428,-1.58317723709026,2.011538156116135,0.4072333665745248,0.5963439962841196,-1.508509362651451,-1.233422145801724,-0.9883824689423208,-1.2990324729475835,-1.5095999867235277,4.0462857535111,0.5475750542559155,-0.90667416223306,-0.3696601225596473,0.3907810086857117,0.3404523852644477,-9.126888041097876,6.2324907355311865,-2.9779184396355696,4.130308348250637,-5.348775613657946,-3.436046281924789,5.617057523032434,3.698217673595291,9.459078217102054,-3.689839041330738,2.297751866630529
1.5816335027071668,-1.165053698949701,-0.6215551310166368,-0.1716217427404725,0.6647027842208771,0.4722968814696398,-1.0988337807620665,2.3424602870077877,-0.3965896182727351,1.8049310328538792,2.244457470965334,0.1066723747943579,-0.4084002350506852,0.4583975688782714,1.2074356777438568,0.2765533820949725,0.94731428548289,1.1245060088313303,0.4277015084753477,-1.5881017050803103,8.679921470639403,-6.429622459224708,5.726240294136344,-1.997941804932978,-9.74662255855275,3.3320577951300496,-9.294273389314933,7.108220450845682,-8.259445083282804,3.9894967384199536,3.6111939088273832
0.188647917851442,-0.7736858222205658,-0.5089427952103136,-2.066982084983396,1.0209095641911998,-0.8868246229522988,1.2221472733802337,-0.9566296921247138,-1.363380541982352,-1.7338255621486058,-0.3214807594389848,1.0519756399810911,0.0207037546796986,-0.92599624194162,1.4936439578307397,-0.7856857366203757,-0.9395063948329032,-0.00423584847091,-0.7264341092733785,-0.1784451630421266,1.1551085312290716,-2.365264093516928,6.773310746631488,-9.6730472016189,-0.9662885185956328,-3.9864389225931234,-8.515709911401734,-0.3805061471968294,-3.051460448528833,-0.9981248895179462,0.5898861062850905
0.0140337338818512,-0.699582696497317,1.7978387330904717,0.5764464926030052,-3.655086515104106,-0.4863917687908664,-1.3840889920124233,-0.7997979377203086,-0.1447323989185361,0.3540485085875462,-0.6158309920667524,1.0363578319558326,1.296122499174334,-0.5013438886487696,1.915702337809966,-0.1008570103768733,0.3399610677979479,2.227408018240095,-0.9608085804259712,-0.4527990963932451,8.427836157440296,5.9148069660470135,-6.7200929017738,9.021503856238724,0.5602609580722948,0.960943858388255,3.3933029477618444,-1.5905605376160905,-2.608202139247182,5.189762655495692,-4.299018234491857
-0.3115453261191123,-0.6929957326976681,1.362324949014687,-0.1506433961084588,-0.5621483893811725,-0.2968835857359305,0.3549214987531373,1.46128401973745,-0.1691191455863507,-0.8627942933660809,-1.2619354216373595,-0.2052252569228555,-0.5759716371564252,-0.444799602325268,0.1259692702771732,-0.0184836305133821,-0.6976945639128893,-0.6900522537746901,0.4813783929368818,-0.2006899904209344,-7.162927035203484,-1.852084273083488,-8.254109805585372,5.445184454931745,0.9791067420839016,6.9534143303833424,-0.1041271452096452,5.743056599276494,-3.605947165337387,-8.09112746000453,1.3798077960634951
-0.7885611705594442,-1.4016854753229282,0.0979827165090332,0.4429573448940479,-1.6511051879832284,0.0047873782594546,-0.8340353259821861,0.0659100873627476,1.011719384602767,-0.2758264959417288,-2.5628571466509773,0.0434021639503475,0.5014509311191916,0.0294772715460395,0.6956149249862115,1.0095226548876963,-0.2690380253209281,0.933295604495241,-0.4884286294951825,-2.113623278588584,2.120143584763777,4.294422350221655,2.419385171730968,-5.581601972340133,-2.397744153723873,-7.82071960427926,6.436457972384407,-2.929735917295844,5.047409595206343,0.4008045826535511,-5.047212251890245
-0.4017262524551633,1.9500299227002775,-0.5221847824843087,-0.3082260262769807,0.2194561851771986,-0.5708685090302549,0.4409568375571314,-1.0168719764503371,-0.2393127720536897,0.4068139145723919,0.1254961328675988,0.1609509404874479,-1.5165571121968469,-0.7147536491188443,0.1944429325883863,-0.1258854104089087,0.3857640668956766,-0.0071583486616702,-1.2570426214271635,-0.1939893947398037,-6.316573276019975,-8.42497050351404,-3.565019180890319,-2.78895590080295,7.007241655055225,-0.856371341168181,-1.3393922634477224,6.405298263367268,5.999466921939945,-1.8787812884358035,2.978515298566768
1.1826780256569696,-0.2152797833974927,0.6144815231726659,0.3178877975306167,0.5537064154253715,-1.0071956139916318,2.573797754106588,3.259766872622816,-0.6177913575994349,-0.130680575869416,2.151735289592166,0.1953361780246173,-0.5911026088067393,-1.181861820478597,6.624434879044117,0.613482602202408,-0.1299417271248709,-0.2860331276256557,0.8599192519047831,-0.6645560308791831,3.725658495248528,5.8449611329276365,-2.0738722076142686,7.22703596546695,2.3171448198630333,2.321261678818985,-8.15057681123384,0.7676008793743154,1.3213421684813262,-8.254474453445905,1.7084199047436472
-0.0596098453885342,1.9468219623461145,0.9166276887228414,0.2845119825216449,-0.2669396871396259,1.6760214587599298,-0.0299546461265298,0.3316739616352778,0.042249604426835,-0.4041539057073227,0.8109117796602424,0.2607915609527688,-1.3206950760178011,1.9252314932794612,0.0008972808245656,0.0399469411055966,-0.3834975839908463,-1.7050845241029284,-1.137347648456753,-0.8911717918507898,3.146516049113931,-0.2676282960063432,9.16091499509166,-8.858513707755025,1.2062080686364762,-7.8155816138747936,7.408482857052306,8.727825670945442,-1.5357232722547565,3.419245721087856,3.371978296854745
-1.0194147907121909,0.1652606865744634,0.6165312776689685,-2.2410017142121084,-0.1348352692644749,-0.1186858785814439,0.4513623655353979,-1.6774242759213758,0.8001176412609167,0.7368211391918377,-1.8743201099958575,-1.3816476501215398,-2.003627311476543,-0.0041913489223329,0.2037279850217101,-0.0851533301156512,0.627220726523363,0.2268831471091643,0.8362209420648858,3.140099168473395,-5.13982125687863,3.5250589351469728,4.876802550087806,0.0824677990137896,2.523512385515886,1.2987988892574052,2.8745938512501787,4.482982611382514,-9.833005085109514,0.5686957865120199,3.263387059669538
0.050924667375761,0.7915062127003917,0.3840488730427193,-0.9090618820279812,-1.641188669074443,-0.1913934356542919,1.1064819057056736,-1.9695494128779567,1.9482184649391137,0.8337072921749129,0.8132619417410176,-0.3491241913189397,0.495426870638967,-0.3509332344373558,1.2243022076540593,-0.7564339185712674,0.6824616272926538,-0.5219455572978388,-0.1129271255816803,-0.8293591066821536,-3.094983395291104,-2.7286472560173936,1.88511365425822,-8.638824488527996,-8.002209820645305,-6.480869191197294,-5.516502222892301,-6.45241476402772,-2.677908000741363,-8.33908239223311,0.3295746983681833
0.2294739086929324,-0.3690465406807446,1.329849517567627,-1.0158203870602551,-0.6744194279163711,-0.1712572784048675,-0.1022866355732581,-1.131687418251982,-1.9953452501726048,0.3555431599933549,0.0982214858519922,-1.3508882516674403,-0.3938882375460693,-0.1045726027380479,0.0104625558168965,-0.8482872710461539,0.3412823047330987,-0.8260471230971168,-0.7580864465857748,-1.443010266309167,-8.62090906748228,9.345142041364952,3.0228023235154904,-2.719350118223418,-2.082042275885634,9.625948195550986,-9.993403363178944,-1.5775685167145568,4.528154178901486,-6.217417816060693,2.9512742202961277
1.183493666889928,-1.1780408673763807,1.667224111551137,1.5232386217122582,0.7356219972457467,1.78179890877106,-1.6566232076777738,-0.5244481362626519,-0.7353034606819523,0.7214793237573432,1.4431293775561276,2.5395801577645982,-0.3070252890390071,1.7504725544750388,2.7444004522165963,-0.6364789778658135,0.6178247937540085,-0.2580338128607934,-1.699071258335782,-0.3963154577462584,-5.880594862011437,1.789927443525567,-1.6044372202190598,-0.763585443136563,-2.4590025035910994,-4.23257843487465,-7.345686253556063,-4.456349952840073,9.803285033240035,8.96013956554459,0.9725415686692802
0.9854018169069398,1.1911433727480356,-0.1511776733523662,0.5084471037977766,0.4940016673030177,-0.8499666166743012,-0.381956287528328,0.7508102388516071,-0.4958222368314511,0.9754995592623076,2.8995969399110533,-0.0768658501748969,-0.7051961440508124,-0.7647299259599591,0.1458906055824228,-0.3625136548116012,0.7511110893111876,0.1906806622346976,0.5207920201546711,-0.0126017679856674,5.004574213567823,2.975471503256946,-6.211978050956139,3.5126037864901587,1.3439033879755602,8.598896090657153,-3.318569186298268,-4.914289560304916,7.461447041070411,-3.0909869959451246,4.028718469829282
0.7563899600802455,1.0490333789886384,0.6374292216692861,0.5605032358336176,-0.9906011504493648,-1.4152579249991868,0.8308927776544809,0.0285684394689466,0.1695323831280019,0.2144916195474207,2.3797217779587747,0.3572811413605392,-0.0094332026331591,-1.6234973192072673,0.6903828079583786,0.1694632054199077,0.2112616983958086,1.2424439925639892,-1.5528309481405205,1.05821012646502,9.90573772366097,8.03311104388915,-0.7454573125009389,7.655194858120836,0.0714605882203294,5.780259715682899,4.828320627205576,2.8678364605623123,3.160288566298103,-2.0254231912859133,0.3619367870134582
-0.7404520022498615,0.4507833101337113,-0.924022532366217,0.7785088452285175,0.0152155118752556,0.2354737189138976,1.7297014205313348,-1.4490790523249402,0.0244219916811136,0.6380817113945972,-1.0452332745624089,-0.719359714637554,-4.184782845244895,0.125032287844416,2.991867004188117,0.0029652438614722,0.5635919968877758,0.5704233595915723,-0.1200399025426722,-0.2355378555730827,0.5014046771496101,3.3805965419071384,6.514949589325635,8.214646894219044,1.5990499112617016,7.913298520879756,2.848599001464485,5.14291989372598,-1.3044538530806449,0.2505174020191454,2.802221457499406
1.696253965227093,0.3094495790886242,1.33738211157905,0.7091816846022196,1.7205454945736136,-0.0619451921843252,-0.6691891563097022,0.7829468464922209,-1.567664517030057,0.5969468578214424,3.697042336401861,0.9484468988465043,0.5426472006457768,-0.1009256982984806,0.447814126922491,-1.1112201774297066,0.5348734575373557,0.5183934359349928,-0.4770503159814289,0.2828080097919185,8.075058089585529,8.559507900093802,-8.30576576488,2.3720250849776985,3.909629164241984,5.773543694913233,3.624254872954417,2.818962678708708,-6.199309598003035,-0.3101246309216225,1.988907546600056
-0.317691390200444,1.396968566715763,0.1348602181779194,-0.0074757047408683,-0.7447693121597356,-1.5317800390924146,0.7609384827494878,0.3529785747514438,0.3774441405204295,-0.599327102658598,0.3495471783875846,-0.0010081751723872,-0.2946673297749004,-1.5973673060593796,0.5790273745290926,0.3541736526383802,-0.5365705751879944,-0.3871053480623791,0.5622316794129705,-0.5527716775122308,6.427194183935502,9.532950633183429,-8.722932869789046,-4.821326046112137,-1.5773785329345174,-9.452928259125516,1.02873426159114,-4.2189458288384,4.073717313058845,2.1650825982497324,1.3640585123093034
-1.9430268190390625,-0.4528956484826327,0.4899617001727386,0.3900209732629275,0.8384381464470237,-0.593794530620026,-0.2800340714613457,-2.4519457204160267,0.6140513150672577,-1.3101695041743353,-4.323624723287349,0.1910953391629301,-0.1762025404813974,-0.4960709680729972,0.078419081179218,-0.4737226022213206,-0.8643182958673569,0.3579821695452891,-0.1933002510709019,-0.4247913728642186,-8.002992211483491,-2.6749823539945927,-2.1646190487294543,3.063892281842256,-4.86035768538748,8.978876073753028,0.2465708394030166,-8.546228648089546,-5.31241318398995,1.7974071850548867,-3.932997737528333
0.4818660617184915,0.547264797377967,0.5488838353173644,-0.2549557935536978,-0.1254542600029002,0.3278795241593574,0.0858930062933304,-2.219300372747535,-0.2297996305751938,-0.8514064342603136,1.4840855727695974,-0.1399411138021358,-2.0757343418214504,0.3734028286534847,0.007377608530106,0.1387977874780827,-0.6918035094921682,-0.7486940545634101,0.0462366678320221,0.7363493258374675,0.241046774031302,1.8868512529945587,3.28270660125453,-8.624881173108863,3.279481020395277,-9.232313238960554,-2.1141851478169205,-5.460601635511699,-7.489798047188918,-8.903085009112504,4.568178283359693
0.7574769101535811,0.3101168411411064,1.2905416619222692,1.1168653801840325,0.2774805323440444,0.5953806331963128,-0.9571872647358812,-0.0775894779612484,0.3426628300843045,-1.582736055274048,1.820123726409064,1.441361303886148,-1.2819684640567883,0.3989394927407865,0.9162074597725578,0.3416319105357961,-0.9190281118489148,1.3838816846614548,0.3872149496630812,0.2597537576546861,1.8255542579734796,-2.7013145961049245,3.733807011203467,2.6694271333642057,-6.091987528359608,4.32641468991603,6.662553273430994,7.647952399582998,-8.089478616826902,6.447759027123272,2.692619878165453
2.326691397039548,-1.6499558896675122,1.333822433554205,0.2221241586405096,-0.5051798611679679,0.0484780616847635,-0.3618362054241545,1.5762524743012607,-0.016010559378439,0.6978208201160033,3.6565142765462766,0.2962741858290648,-0.6828209576542004,-0.0745872318931694,0.1309254395557509,8.735554020420244e-05,0.6029827434380161,-2.343705763138188,0.4799135727509504,-0.2463823808183842,-3.219265080023669,-7.01837036500341,9.555233064166266,-7.196165494624054,9.436762758553591,-4.395678316610288,-5.3333699670258135,9.98561531513851,-8.114865211868082,6.143864251157247,4.735025972916811
-0.0715319156702169,-0.6847436599546883,-0.9555720234850036,1.2959821768350874,0.1962276049222825,0.3153077285644468,-1.2795208200452657,-0.299275584153487,-0.6220265410282452,-0.8256544086640547,-0.7755383074588316,-1.2384043111188043,-1.628429083945954,0.3345770176714293,1.6371735289293086,-0.5943776590576213,-0.6781357247473168,0.9896216047057972,0.3628643619550004,0.8520289629879679,8.526747972555853,1.1274943719511583,3.506334872728118,-2.672015817756344,0.082728966669288,-8.662485253640074,9.238830856608548,8.789500946928385,-9.299218783283582,-8.553516066449532,2.188458460417357
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.0190162079026888,-1.0025293646378088,-0.0185131359923899,-0.2886586389201383,0.3227185603380895,-0.827230943552323,1.6172641799671477,-0.1371728193439177,-3.961937886963932,-1.149330816124072,0.0003427362042727,0.3093665893228779,-0.6789863514794264,-0.1065216112339646,-0.1827395470242273,0.7447872924681036,2.543725030805565,-4.931229424878721,0.1023850600500235,-7.609028594289664,-9.796127151848568,-1.884169669338524,-8.920116371563632,-2.128508807188556,-4.781198018808565,-6.570338374976568,7.574784831227845
2.2595137349365464,-0.8999170644768593,-1.2546924135113575,0.636989895001289,-0.4645719372627059,0.6760365682770736,0.1942903421101103,-0.1862941529317191,-0.6905502600989643,0.0963768673926118,3.735752116487437,-0.7992263887415135,-0.7666173374414053,0.6446776841303465,0.0377487370372637,-0.6786019262645565,0.0960795730487293,0.8390585129559777,-0.3782034998415828,0.1409270291717981,-7.991127027066051,-5.944153567305763,-2.022481979247289,-9.642635903414408,1.028570436427458,9.816455492121936,3.437885196029221,9.433567333146616,1.7358925337369513,-9.526432274202698,5.000689423210181
-0.4679237223332475,-1.1465501637074578,-0.6671595500663265,0.0332232385169594,0.3587361439966162,1.7804527512924062,-0.5374063789038138,0.7746256352751506,0.3059600244378365,1.2959976706397898,-1.847196741358165,-0.0221652008607209,-1.025140260407559,1.8324383381367104,0.2888056160865095,0.21866440764695,0.8606892665998845,0.3136181858168408,-0.3341846449300114,0.3389554154253799,-0.4741779814630149,1.8683591410118456,6.241494931088969,-3.599192639919564,-6.100074934843038,3.199764331755105,7.461406494240052,6.977478509671641,9.338049611925229,-1.2683361270943845,0.9375035048157946
-1.1625863359188269,0.2620054027267147,0.4158179708250544,1.3772518807973346,-0.042905063015971,1.1352702760709543,-2.027205657951712,-0.0564039603975437,-0.4996533963700041,-0.4941849228221884,-2.0661546370898223,0.5726860823881375,-3.1485323954227007,0.9964087541811304,4.1095627796314345,-0.4988588067193563,-0.4575316322450379,0.6047040902640893,1.3410930883627532,0.8016844455167745,6.111867438798679,-1.8720704074988357,-6.626724069333696,2.928098749972726,-2.3464561583433463,9.654391779083024,-8.415464880089154,-7.3922383353213394,-4.490988981998627,3.5577168874235383,1.2809278446208832
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543535,1.179440120721287,-0.4691756521047048,-1.7131345290908775,1.3538723741654128,-0.1145398452526178,1.2378163119734618,-1.3245109741924592,-2.417952679969961,0.1650483304773752,-0.4251101043088539,2.9348299147634225,-0.0246520316043138,0.8448316463914273,1.223546819516995,0.6047434045557598,-1.4155573545763855,4.423456369603693,1.8769954850967745,-1.4433140255648702,-1.853528080308953,-3.696151467603155,-3.142334615478992,8.55309604404098,-4.774839547122083,8.19278184934496,4.256792315751955,-4.137472695229626
0.0848999753812093,-0.7943871752460151,0.8145632020538126,0.0574135607200718,-1.0397427797520409,2.406875666284627,1.6588518719586076,2.4434726348339546,-0.3428953089427934,-0.8351860740602643,-0.5436343683127854,0.0467669738614527,0.0389829731184749,2.279587903702676,2.7517895331005766,0.262675620794758,-0.683250863705911,0.5237940134083274,-1.2193240836555694,-0.7352657468913316,-9.538039949784478,-5.947821429682644,8.23561833685515,8.415903851930889,-6.273370601892636,2.312121672835506,3.4017886828049075,-2.9756963959688987,-0.643286478133815,0.3735737796637028,0.6520101632876438
1.934302166337711,-0.8699918113988403,-0.6210885186619435,0.7266208223411242,-0.0249053178892547,0.0370071320047669,0.0386915016427971,1.1144799258701608,-2.324390639711623,0.2845138858864701,3.104280675902954,-0.451295850176772,-3.692272488379542,0.0837692398172126,0.0014970322993745,-1.0242297288843447,0.2770776166155015,0.7163157129668278,-1.6275456663209429,-1.4562321343760518,-3.25808260002413,7.134293388859486,-8.894814816150829,2.0801960579423824,7.124006626406104,-4.878820617121371,-0.6564690351539237,2.7820212591612368,-2.911700310255516,-2.1625565613777717,6.6681162402078975
